,fdc_id,description,food_category_id,protein,fat,carbs,calories
5270,173710,"fish, turbot, european",15,16.05,2.95,0.0,95.0
5271,173711,"fish, whitefish",15,19.09,5.86,0.0,134.0
5272,173712,"fish, whitefish, smoked",15,23.4,0.93,0.0,108.0
5273,173713,"fish, whiting",15,18.31,1.31,0.0,90.0
5274,173714,"fish, catfish, channel, wild, dry",15,18.47,2.85,0.0,105.0
5275,173715,"fish, salmon, coho, farmed",15,21.27,7.67,0.0,160.0
5276,173716,"fish, salmon, coho, farmed, dry",15,24.3,8.23,0.0,178.0
5277,173717,"fish, trout, rainbow, farmed",15,19.94,6.18,0.0,141.0
5278,173718,"fish, trout, rainbow, farmed, dry",15,23.8,7.38,0.0,168.0
5279,173719,"fish, salmon, coho, wild, dry",15,23.45,4.3,0.0,139.0
5280,173720,"mollusks, conch, baked broiled",15,26.3,1.2,1.7,130.0
5281,173721,"salmon nuggets, breaded",15,12.69,11.72,13.96,212.0
5282,173722,"salmon nuggets, as purchased",15,11.97,10.43,11.85,189.0
5283,173723,"salmon, sockeye, canned, drained, skin and bones",15,26.33,5.87,0.0,158.0
5284,173724,"fish, salmon, pink, canned, drained, skin and bones",15,24.62,4.21,0.0,136.0
5285,173725,"fish, pollock",15,17.17,0.82,0.0,76.0
5286,173727,"beans, adzuki, seeds",16,19.87,0.53,62.9,329.0
5287,173728,"beans, adzuki, seeds, boiled, salt",16,7.52,0.1,24.77,128.0
5288,173729,"beans, adzuki, seeds, canned, sweetened",16,3.8,0.03,55.01,237.0
5289,173730,"yokan, adzuki beans and sugar",16,3.29,0.12,60.72,260.0
5290,173731,"beans, baked",16,5.54,5.15,21.63,155.0
5291,173732,"beans, baked, canned, with pork and sweet sauce",16,4.52,0.89,21.57,105.0
5292,173733,"beans, baked, canned, with pork and tomato sauce",16,5.15,0.93,18.69,94.0
5293,173734,"beans, black, seeds",16,21.6,1.42,62.36,341.0
5294,173735,"beans, black, seeds, boiled, salt",16,8.86,0.54,23.71,132.0
5295,173736,"beans, cranberry (roman), seeds, boiled, salt",16,9.34,0.46,24.46,136.0
5296,173737,"beans, cranberry (roman), seeds, canned",16,5.54,0.28,15.12,83.0
5297,173738,"beans, french, seeds",16,18.81,2.02,64.11,343.0
5298,173739,"beans, french, seeds, boiled, salt",16,7.05,0.76,24.02,129.0
5299,173740,"beans, kidney, types, seeds, boiled, salt",16,8.67,0.5,22.8,127.0
5300,173741,"beans, kidney, types, seeds, canned",16,5.22,0.6,14.5,84.0
5301,173742,"beans, kidney, california red, seeds",16,24.37,0.25,59.8,330.0
5302,173743,"beans, kidney, california red, seeds, boiled, salt",16,9.13,0.09,22.41,124.0
5303,173744,"beans, kidney, red, seeds",16,22.53,1.06,61.29,337.0
5304,173745,"beans, navy, seeds",16,22.33,1.5,60.75,337.0
5305,173746,"beans, navy, seeds, boiled, salt",16,8.23,0.62,26.05,140.0
5306,173747,"beans, navy, seeds, canned",16,7.53,0.43,20.45,113.0
5307,173748,"beans, pink, seeds",16,20.96,1.13,64.19,343.0
5308,173749,"beans, white, seeds",16,21.11,1.18,62.25,336.0
5309,173750,"beans, white, seeds, boiled, salt",16,8.97,0.64,25.81,142.0
5310,173751,"beans, yellow, seeds",16,22.0,2.6,60.7,345.0
5311,173752,"beans, yellow, seeds, boiled, salt",16,9.16,1.08,25.28,144.0
5312,173753,"broadbeans (fava beans), seeds, boiled, salt",16,7.6,0.4,19.65,110.0
5313,173754,"broadbeans (fava beans), seeds, canned",16,5.47,0.22,12.41,71.0
5314,173755,carob flour,16,4.62,0.65,88.88,222.0
5315,173756,"chickpeas (garbanzo beans, bengal gram), seeds",16,20.47,6.04,62.95,378.0
5316,173757,"chickpeas (garbanzo beans, bengal gram), seeds, boiled, salt",16,8.86,2.59,27.42,164.0
5317,173758,"cowpeas, common (blackeyes, crowder, southern), seeds",16,23.52,1.26,60.03,336.0
5318,173759,"cowpeas, common (blackeyes, crowder, southern), seeds, boiled, salt",16,7.73,0.53,20.76,116.0
5319,173760,"cowpeas, common (blackeyes, crowder, southern), seeds, canned, plain",16,4.74,0.55,13.63,77.0
5320,173761,"cowpeas, common (blackeyes, crowder, southern), seeds, canned with pork",16,2.74,1.6,16.53,83.0
5321,173762,"vitasoy usa, organic nasoya firm tofu",16,10.1,5.2,2.6,98.0
5322,173764,"vitasoy usa, organic nasoya silken tofu",16,4.8,2.5,1.4,47.0
5323,173765,"soymilk, enhanced",16,2.94,1.99,3.45,45.0
5324,173766,"soymilk, and vanilla, light",16,2.38,0.77,3.51,30.0
5325,173767,"soymilk, chocolate and other, light",16,2.1,0.64,8.24,47.0
5326,173768,"soymilk, and vanilla, light, unsweetened",16,2.62,0.85,3.85,34.0
5327,173769,"soymilk, lowfat",16,1.65,0.62,7.2,43.0
5328,173770,"silk chocolate, soymilk",16,2.06,1.44,9.47,58.0
5329,173771,"silk light plain, soymilk",16,2.47,0.82,3.29,29.0
5330,173772,"silk light vanilla, soymilk",16,2.47,0.82,4.12,33.0
5331,173773,"silk light chocolate, soymilk",16,2.06,0.62,9.05,49.0
5332,173774,"silk very vanilla, soymilk",16,2.47,1.65,7.82,53.0
5333,173775,"silk nog, soymilk",16,2.46,1.64,12.3,74.0
5334,173776,"silk chai, soymilk",16,2.47,1.44,7.82,53.0
5335,173777,"silk mocha, soymilk",16,2.06,1.44,9.05,58.0
5336,173778,silk raspberry soy yogurt,16,2.35,1.18,17.65,88.0
5337,173779,silk peach soy yogurt,16,2.35,1.18,18.82,94.0
5338,173780,silk black cherry soy yogurt,16,2.35,1.18,17.06,88.0
5339,173781,silk blueberry soy yogurt,16,2.35,1.18,17.06,88.0
5340,173782,silk hazelnut creamer,16,0.0,6.67,20.0,133.0
5341,173783,"vitasoy usa organic nasoya, soft tofu",16,8.76,3.5,0.74,70.0
5342,173784,"vitasoy usa nasoya, lite silken tofu",16,8.21,1.1,0.0,43.0
5343,173785,"vitasoy usa organic nasoya, tofu plus firm",16,10.18,4.9,1.82,92.0
5344,173786,"vitasoy usa azumaya, silken tofu",16,4.82,2.4,0.58,43.0
5345,173787,house premium soft tofu,16,6.38,2.71,2.19,59.0
5346,173788,house premium firm tofu,16,10.92,4.19,0.97,85.0
5347,173789,"beans, adzuki, seed, boiled, with salt",16,7.52,0.1,24.77,128.0
5348,173790,"beans, great northern, seeds, boiled, with salt",16,8.33,0.45,21.09,118.0
5349,173791,"beans, great northern, seeds, canned, low sodium",16,7.37,0.39,21.02,114.0
5350,173792,"beans, kidney, types, seeds, boiled, with salt",16,8.67,0.5,22.8,127.0
5351,173793,"beans, kidney, california red, seeds, boiled, with salt",16,9.13,0.09,22.41,124.0
5352,173794,"beans, navy, seeds, boiled, with salt",16,8.23,0.62,26.05,140.0
5353,173795,"beans, pink, seeds, boiled, with salt",16,9.06,0.49,27.91,149.0
5354,173796,"beans, pinto, seeds, boiled, with salt",16,9.01,0.65,26.22,143.0
5355,173797,"beans, pinto, seeds, canned, drained, rinsed in tap water",16,7.04,0.97,20.77,117.0
5356,173798,"broadbeans (fava beans), seeds, boiled, with salt",16,7.6,0.4,19.65,110.0
5357,173799,"chickpeas (garbanzo beans, bengal gram), seeds, boiled, with salt",16,8.86,2.59,27.42,164.0
5358,173800,"chickpeas (garbanzo beans, bengal gram), seeds, canned, drained",16,7.05,2.77,22.53,139.0
5359,173801,"chickpeas (garbanzo beans, bengal gram), seeds, canned, drained, rinsed in tap water",16,7.04,2.47,22.87,138.0
5360,173802,"lima beans, seeds, boiled, with salt",16,7.8,0.38,20.88,115.0
5361,173803,"lima beans, thin seeded (baby), seeds, boiled, with salt",16,8.04,0.38,23.31,126.0
5362,173804,"lupins, seeds, boiled, with salt",16,15.57,2.92,9.29,116.0
5363,173805,"mothbeans, seeds, boiled, with salt",16,7.81,0.55,20.96,117.0
5364,173806,"peanuts, types, dry-roasted, salt",16,24.35,49.66,21.26,587.0
5365,173807,"peanuts, spanish, oil-roasted, salt",16,28.01,49.04,17.45,579.0
5366,173808,"peanuts, valencia, oil-roasted, salt",16,27.04,51.24,16.3,589.0
5367,173809,"peanuts, virginia, oil-roasted, salt",16,25.87,48.62,19.86,578.0
5368,173810,"lamb, loin chop",17,19.98,6.88,0.0,142.0
5369,173811,"lamb, loin, broiled",17,29.31,8.24,0.0,199.0
5370,173812,"lamb, rack - partly frenched, and fat",17,18.12,18.52,0.13,240.0
5371,173813,"lamb, rack - partly frenched, and fat, roasted",17,22.06,18.29,0.04,253.0
5372,173814,"lamb, shoulder, braised",17,34.06,15.5,0.0,285.0
5373,173818,"veal, leg (top round), and fat, braised",17,36.16,6.33,0.0,211.0
5374,173819,"veal, leg (top round), and fat, pan-fried, breaded",17,27.29,9.18,9.91,238.0
5375,173820,"veal, leg (top round), and fat, pan-fried, not breaded",17,31.75,8.35,0.0,211.0
5376,173821,"veal, leg (top round), and fat, roasted",17,27.7,4.65,0.0,160.0
5377,173822,"veal, leg (top round), roasted",17,28.07,3.39,0.0,150.0
5378,173823,"veal, loin, and fat",17,20.07,10.07,0.07,177.0
5379,173824,"veal, loin, and fat, braised",17,30.19,17.21,0.0,284.0
5380,173825,"veal, loin, and fat, roasted",17,24.8,12.32,0.0,217.0
5381,173826,"veal, loin",17,21.85,2.9,0.0,114.0
5382,173827,"veal, rib, and fat, roasted",17,23.96,13.96,0.0,228.0
5383,173828,"veal, rib",17,19.97,3.89,0.0,120.0
5384,173829,"veal, rib, braised",17,34.44,7.81,0.0,218.0
5385,173830,"veal, rib, roasted",17,25.76,7.44,0.0,177.0
5386,173831,"veal, shoulder, braised",17,33.68,6.1,0.0,199.0
5387,173832,"veal, shoulder, roasted",17,25.81,6.62,0.0,170.0
5388,173833,"veal, shoulder, arm, and fat",17,19.34,5.44,0.0,132.0
5389,173834,"veal, shoulder, arm, and fat, braised",17,33.63,10.24,0.0,236.0
5390,173835,"veal, shoulder, chop, and fat",17,18.72,7.61,0.03,148.0
5391,173836,"veal, shoulder, and fat, braised",17,31.26,10.09,0.0,225.0
5392,173837,"veal, shoulder, and fat, roasted",17,25.15,8.67,0.0,186.0
5393,173838,"veal, shoulder, chop",17,19.6,2.88,0.0,110.0
5395,173840,"veal, sirloin",17,20.2,2.59,0.0,110.0
5396,173841,"veal, sirloin, braised",17,33.96,6.51,0.0,204.0
5397,173842,"veal, sirloin, roasted",17,26.32,6.22,0.0,168.0
5398,173843,"veal, cubed for stew (leg and shoulder)",17,20.27,2.5,0.0,109.0
5399,173844,"meat, antelope, roasted",17,29.45,2.67,0.0,150.0
5400,173845,"meat, bear",17,20.1,8.3,0.0,161.0
5401,173846,"meat, bear, simmered",17,32.42,13.39,0.0,259.0
5402,173847,"bison, ground, grass-fed",17,25.45,8.62,0.0,179.0
5403,173848,"meat, beefalo, of, roasted",17,30.66,6.32,0.0,188.0
5404,173849,"veal, fat",17,9.91,52.17,0.0,509.0
5405,173850,"veal, rib, rib roast, and fat",17,19.6,13.1,1.15,201.0
5406,173851,"meat, bison",17,21.62,1.84,0.0,109.0
5407,173852,"meat, bison, roasted",17,28.44,2.42,0.0,143.0
5408,173853,"meat, caribou",17,22.63,3.36,0.0,127.0
5409,173854,"meat, caribou, roasted",17,29.77,4.42,0.0,167.0
5410,173855,"meat, deer",17,22.96,2.42,0.0,120.0
5411,173856,"bologna, pork",7,15.3,19.87,0.73,247.0
5412,173857,"bologna, turkey",7,11.42,16.05,4.68,209.0
5413,173858,chicken spread,7,18.01,17.56,4.05,158.0
5414,173859,"sausage, pork, chorizo, link ground",7,13.63,25.1,3.78,296.0
5415,173860,"corned beef loaf, jellied",7,22.9,6.1,0.0,153.0
5416,173861,"dutch brand loaf, chicken, pork and beef",7,12.0,22.91,3.93,273.0
5417,173862,"frankfurter, beef",7,11.69,28.1,2.97,315.0
5418,173863,"ham, sliced, pre-packaged, deli meat (96%fat free)",7,16.85,4.04,0.7,107.0
5419,173864,"ham, sliced, (11% fat)",7,16.6,8.8,3.63,164.0
5420,173865,"ham, minced",7,16.28,20.68,1.84,263.0
5421,173866,ham salad spread,7,8.68,15.53,10.64,216.0
5422,173867,"knackwurst, knockwurst, pork, beef",7,11.1,27.7,3.2,307.0
5423,173868,"lebanon bologna, beef",7,19.03,10.44,0.44,172.0
5424,173869,"liver cheese, pork",7,15.2,25.6,2.1,304.0
5425,173870,"liver sausage, liverwurst, pork",7,14.1,28.5,2.2,326.0
5426,173871,"sausage, turkey",7,23.89,10.44,0.0,196.0
5427,173872,"bologna, chicken, pork, beef",7,11.33,22.73,5.61,272.0
5428,173873,"bologna, chicken, pork",7,10.31,30.61,4.19,336.0
5429,173874,"chicken breast, deli, rotisserie seasoned, sliced",7,17.4,1.86,2.92,98.0
5430,173875,"frankfurter, meat and poultry",7,9.72,24.18,5.02,277.0
5431,173876,"pork sausage, link/patty, fully",7,13.46,37.25,0.69,392.0
5432,173877,"kielbasa, fully, grilled",7,12.45,29.68,5.03,337.0
5433,173878,"kielbasa, fully, pan-fried",7,12.36,29.43,4.78,333.0
5434,173879,"kielbasa, fully",7,10.84,29.63,3.72,325.0
5435,173880,"sausage, chicken turkey, italian, lower sodium",7,21.43,4.46,14.25,183.0
5436,173881,"ham, smoked, low sodium",7,18.52,2.71,10.7,141.0
5437,173882,"pork sausage, reduced sodium",7,9.41,22.35,8.13,271.0
5438,173883,"sausage, pork, turkey, and beef, reduced sodium",7,10.71,26.79,0.11,284.0
5439,173884,"general mills, cheerios",8,12.4,6.6,73.2,372.0
5440,173885,"post, cocoa pebbles",8,4.8,4.1,85.7,397.0
5441,173886,crunchy bran,8,6.37,4.06,83.68,331.0
5442,173887,ralston crisp rice,8,6.69,1.26,86.22,383.0
5443,173888,post bran flakes,8,9.9,2.1,80.5,328.0
5444,173889,"post, honeycomb cereal",8,6.01,2.93,86.63,394.0
5445,173890,king vitaman,8,6.41,3.44,83.85,381.0
5446,173891,"oat life, plain",8,9.98,4.43,77.74,374.0
5447,173892,"100% granola, oats, wheat and honey",8,10.55,11.62,73.65,421.0
5448,173893,ralston tasteeos,8,10.71,5.36,75.96,395.0
5449,173894,"post, honey nut shredded wheat",8,8.5,2.9,83.6,373.0
5450,173895,"malt-o, corn bursts",8,3.32,0.35,90.59,385.0
5451,173896,"wheat germ, toasted, plain",8,29.1,10.7,49.6,382.0
5452,173897,"corn grits, plain, (microwaved boiling water ), salt",8,1.58,0.49,15.95,74.0
5453,173898,"corn grits, cheddar cheese, dry",8,8.98,5.46,72.96,363.0
5454,173899,"grits, country bacon, dry",8,9.93,1.73,75.39,340.0
5455,173900,"cream of rice, dry",8,6.3,0.5,82.4,370.0
5456,173901,"cream of wheat, 10 minute cooking, dry",8,10.5,1.5,76.5,370.0
5457,173902,"cream of wheat, with water, salt",8,1.84,0.24,13.08,62.0
5458,173903,"malt-o, plain, dry",8,11.8,0.7,77.25,365.0
5459,173904,"oats, quick, dry",8,13.15,6.52,67.7,379.0
5460,173905,"oats, quick, with water, salt",8,2.54,1.52,12.0,71.0
5461,173906,"oats, with cinnamon and spice, with water",8,2.37,1.21,18.95,96.0
5462,173907,"oatmeal, maple and brown sugar, dry",8,9.2,4.63,76.91,368.0
5463,173908,"oats, with raisins and spice, with water",8,1.98,0.95,17.91,88.0
5464,173909,"malt-o, marshmallow mateys",8,6.94,3.53,82.77,387.0
5465,173910,"post, shredded wheat, big biscuit",8,11.37,2.01,78.96,337.0
5466,173911,"post, shredded wheat, spoon-size",8,11.8,2.1,81.4,351.0
5467,173912,"rice, puffed",8,6.3,0.5,89.8,402.0
5468,173913,"wheat, puffed",8,14.7,1.2,79.6,364.0
5469,173914,"cream of rice, with water, with salt",8,0.9,0.1,11.5,52.0
5470,173915,"cream of wheat, (10 minute), with water, with salt",8,1.46,0.21,10.66,50.0
5471,173916,"farina, dry",8,10.6,0.5,78.0,369.0
5472,173917,"farina, with water, with salt",8,1.82,0.34,10.92,53.0
5473,173918,"post, shredded wheat, lightly frosted, spoon-size",8,7.8,1.9,83.8,352.0
5474,173919,post selects blueberry morning,8,6.5,5.3,81.6,395.0
5475,173920,"oats, maple and brown sugar, dry",8,9.25,4.73,76.67,386.0
5476,173921,hearts oat cereal,8,7.63,5.61,80.1,376.0
5477,173922,"weight control oatmeal, maple and brown sugar",8,16.37,6.2,64.25,361.0
5478,173923,"weight control oatmeal, banana bread",8,16.5,6.16,64.42,361.0
5479,173924,"oatmeal, real medleys, peach almond, dry",8,10.1,9.84,68.61,387.0
5480,173925,"oatmeal, real medleys, cherry pistachio, dry",8,12.02,11.02,66.73,394.0
5481,173926,"oatmeal, weight control, cinnamon",8,16.5,6.28,64.21,361.0
5482,173927,"mom's best, sweetened wheat-fuls",8,8.18,1.83,80.91,373.0
5483,173928,"apples, skin, boiled",9,0.26,0.36,13.64,53.0
5484,173929,"apples, skin, microwave",9,0.28,0.42,14.41,56.0
5485,173930,"apples, canned, sweetened, sliced, drained",9,0.18,0.43,16.84,67.0
5486,173931,"apples, dehydrated (low moisture), sulfured, uncooked",9,1.32,0.58,93.53,346.0
5487,173933,"apple juice, canned, unsweetened, acid",9,0.1,0.13,11.3,46.0
5488,173934,"apple juice, concentrate, unsweetened, undiluted, acid",9,0.51,0.37,41.0,166.0
5489,173935,"apple juice, concentrate, unsweetened, diluted with 3 water acid",9,0.14,0.1,11.54,47.0
5490,173936,"apricots, canned, water, skin, and liquids",9,0.69,0.03,5.48,22.0
5491,173937,"apricots, canned, juice, with skin, and liquids",9,0.63,0.04,12.34,48.0
5492,173938,"apricots, canned, light syrup, with skin, and liquids",9,0.6,0.1,12.5,49.0
5493,173940,"apricots, dehydrated (low-moisture), sulfured, stewed",9,1.93,0.24,32.62,126.0
5494,173941,"apricots, dried, sulfured, uncooked",9,3.39,0.51,62.64,241.0
5495,173942,"apricots, dried, sulfured, stewed, sugar",9,1.2,0.18,22.15,85.0
5496,173943,"apricots, dried, sulfured, stewed, with sugar",9,1.17,0.15,29.26,113.0
5497,173944,bananas,9,1.09,0.33,22.84,89.0
5498,173945,"bananas, dehydrated, banana powder",9,3.89,1.81,88.28,346.0
5499,173946,blackberries,9,1.39,0.49,9.61,43.0
5500,173947,"blackberry juice, canned",9,0.3,0.6,7.8,38.0
5501,173948,"blueberries, canned, heavy syrup, and liquids",9,0.65,0.33,22.06,88.0
5502,173950,"blueberries, unsweetened",9,0.42,0.64,12.17,51.0
5503,173951,"blueberries, sweetened",9,0.4,0.13,21.95,85.0
5504,173952,"carissa, (natal-plum)",9,0.5,1.3,13.63,62.0
5505,173953,cherimoya,9,1.57,0.68,17.71,75.0
5506,173954,"cherries, sour, red",9,1.0,0.3,12.18,50.0
5507,173955,"cherries, sour, red, canned, water, and liquids",9,0.77,0.1,8.94,36.0
5508,173956,"cherries, sour, red, canned, light syrup, and liquids",9,0.74,0.1,19.3,75.0
5509,173957,"cherries, sweet, canned, water, and liquids",9,0.77,0.13,11.76,46.0
5510,173958,"cherries, sweet, canned, juice, and liquids",9,0.91,0.02,13.81,54.0
5511,173959,"cherries, sweet, canned, light syrup, and liquids",9,0.61,0.15,17.29,67.0
5512,173960,"cherries, sweet, canned, pitted, heavy syrup, and liquids",9,0.6,0.15,21.27,83.0
5513,173961,"cranberry sauce, canned, sweetened",9,0.9,0.15,40.4,159.0
5514,173962,"cranberry-orange relish, canned",9,0.3,0.1,46.2,178.0
5515,173963,"currants, european black",9,1.4,0.41,15.38,63.0
5516,173964,"currants, red and white",9,1.4,0.2,13.8,56.0
5517,173965,"beef, grass-fed, loin, tenderloin steak/roast, boneless",13,20.85,6.11,0.0,138.0
5518,173966,"beef, wagyu, loin, tenderloin steak/roast, boneless, aust. marble score 4/5",13,20.19,12.3,0.0,191.0
5519,173967,"beef, wagyu, external fat, aust. marble score 9",13,5.54,68.07,0.97,639.0
5520,173968,"beef, wagyu, seam fat, aust. marble score 9",13,5.16,67.33,0.0,627.0
5521,173969,"beef, grass-fed, loin, tenderloin steak/roast, boneless, and fat",13,20.53,7.63,0.01,151.0
5522,173970,"beef, grass-fed, loin, top loin steak/roast, boneless",13,21.79,4.87,0.0,131.0
5523,173971,"beef, grass-fed, round, bottom round steak/roast, boneless",13,21.4,4.93,0.0,130.0
5524,173972,"beef, grass-fed, round, top round cap- steak/roast, boneless",13,22.41,4.43,0.0,129.0
5525,173973,"beef, wagyu, loin, tenderloin steak/roast, boneless, aust. marble score 9",13,18.87,17.73,0.57,237.0
5526,173974,"beef, wagyu, loin, top loin steak/roast, boneless, aust. marble score 4/5",13,20.15,15.69,0.2,223.0
5527,173975,"beef, grass-fed, rib, ribeye steak/roast lip-on, boneless, and fat",13,19.8,15.21,0.11,217.0
5528,173976,"beef, grass-fed, round, bottom round steak/roast, boneless, and fat",13,21.13,6.16,0.01,140.0
5529,173977,"beef, grass-fed, round, top round cap- steak/roast, boneless, and fat",13,22.24,4.4,0.0,129.0
5530,173978,"beef, wagyu, loin, top loin steak/roast, boneless, and fat, aust. marble score 4/5",13,17.67,24.2,0.12,289.0
5531,173979,"beef, wagyu, loin, top loin steak/roast, and fat, aust. marble score 9",13,14.58,36.98,0.14,392.0
5532,173984,"beef, round, eye of round steak, boneless, and fat, 0"" fat",13,23.26,3.48,0.0,124.0
5533,173985,"beef, round, eye of round steak, boneless and fat, 0"" fat",13,23.24,3.83,0.0,127.0
5534,173988,"beef, loin, tenderloin steak, boneless, and fat, 0"" fat",13,21.72,6.67,0.0,147.0
5535,173993,"beef, round, eye of round steak, boneless, and fat, 0"" fat, grilled",13,29.66,4.47,0.0,159.0
5536,174004,"beef, loin, tenderloin roast, boneless, 0"" fat, roasted",13,27.51,7.49,0.0,177.0
5537,174009,"beef, loin, top loin steak, boneless, lip-on, 1/8"" fat",13,23.3,4.66,0.0,135.0
5538,174013,"beef, 1/8"" fat",13,28.73,9.16,0.0,203.0
5539,174018,"beef, chuck, clod roast, 1/4"" fat",13,19.63,5.02,0.0,129.0
5540,174021,"beef, chuck, top, and fat, 0"" fat, broiled",13,25.77,12.93,0.0,227.0
5541,174024,"beef, loin, bottom sirloin butt, tri-tip steak, and fat, 0"" fat, broiled",13,29.97,15.18,0.0,265.0
5542,174028,"beef, ground, 95% meat / 5% fat, crumbles, pan-browned",13,29.17,7.58,0.0,193.0
5543,174029,"beef, ground, 95% meat / 5% fat, loaf, baked",13,27.31,6.37,0.0,174.0
5544,174030,"beef, ground, 90% meat / 10% fat",13,20.0,10.0,0.0,176.0
5545,174031,"beef, ground, 90% meat / 10% fat, patty, broiled",13,26.11,11.75,0.0,217.0
5546,174032,"beef, ground, 85% meat / 15% fat, patty, broiled",13,25.93,15.41,0.0,250.0
