,words,fdc_id,weight
31783,meat,174516,1.5
31784,roasted,174516,1.5
31785,turkey,174517,1.5
31786,parts,174517,1.5
31787,wing,174517,1.5
31788,meat,174517,1.5
31789,turkey,174518,1.5
31790,parts,174518,1.5
31791,thigh,174518,1.5
31792,meat,174518,1.5
31793,turkey,174519,1.5
31794,breast,174519,1.5
31795,bird,174519,1.5
31796,meat,174519,1.5
31797,roasted,174519,1.5
31798,turkey,174520,1.5
31799,back,174520,1.5
31800,bird,174520,1.5
31801,meat,174520,1.5
31802,turkey,174521,1.5
31803,back,174521,1.5
31804,bird,174521,1.5
31805,meat,174521,1.5
31806,roasted,174521,1.5
31807,soup,174522,0.5
31808,chicken,174522,0.5
31809,mushroom,174522,0.5
31810,canned,174522,0.5
31811,condensed,174522,0.5
31812,sauce,174523,0.5
31813,barbecue,174523,0.5
31814,sauce,174524,0.5
31815,salsa,174524,0.5
31816,serve,174524,0.5
31817,sauce,174525,0.5
31818,homemade,174525,0.5
31819,white,174525,0.5
31820,medium,174525,0.5
31821,sauce,174526,0.5
31822,homemade,174526,0.5
31823,white,174526,0.5
31824,thick,174526,0.5
31825,sauce,174527,0.5
31826,serve,174527,0.5
31827,pepper,174527,0.5
31828,hot,174527,0.5
31829,sauce,174528,0.5
31830,serve,174528,0.5
31831,pepper,174528,0.5
31832,tabasco,174528,0.5
31833,sauce,174529,0.5
31834,oyster,174529,0.5
31835,serve,174529,0.5
31836,soup,174530,0.5
31837,minestrone,174530,0.5
31838,canned,174530,0.5
31839,reduced,174530,0.5
31840,serve,174530,0.5
31841,sauce,174531,0.5
31842,fish,174531,0.5
31843,serve,174531,0.5
31844,soup,174532,0.5
31845,shark,174532,0.5
31846,fin,174532,0.5
31847,restaurant,174532,0.5
31848,soup,174533,0.5
31849,bean,174533,0.5
31850,ham,174533,0.5
31851,canned,174533,0.5
31852,reduced,174533,0.5
31853,water,174533,0.5
31854,serve,174533,0.5
31855,split,174534,0.5
31856,pea,174534,0.5
31857,soup,174534,0.5
31858,canned,174534,0.5
31859,reduced,174534,0.5
31860,water,174534,0.5
31861,serve,174534,0.5
31862,split,174535,0.5
31863,pea,174535,0.5
31864,ham,174535,0.5
31865,soup,174535,0.5
31866,canned,174535,0.5
31867,reduced,174535,0.5
31868,water,174535,0.5
31869,serve,174535,0.5
31870,soup,174536,0.5
31871,chicken,174536,0.5
31872,broth,174536,0.5
31873,serve,174536,0.5
31874,soup,174537,0.5
31875,cream,174537,0.5
31876,chicken,174537,0.5
31877,canned,174537,0.5
31878,milk,174537,0.5
31879,soup,174538,0.5
31880,vegetable,174538,0.5
31881,canned,174538,0.5
31882,low,174538,0.5
31883,condensed,174538,0.5
31884,soup,174539,0.5
31885,clam,174539,0.5
31886,chowder,174539,0.5
31887,england,174539,0.5
31888,canned,174539,0.5
31889,low,174539,0.5
31890,fat,174539,0.5
31891,milk,174539,0.5
31892,soup,174540,0.5
31893,cream,174540,0.5
31894,mushroom,174540,0.5
31895,canned,174540,0.5
31896,low,174540,0.5
31897,fat,174540,0.5
31898,milk,174540,0.5
31899,soup,174541,0.5
31900,cream,174541,0.5
31901,onion,174541,0.5
31902,canned,174541,0.5
31903,milk,174541,0.5
31904,sauce,174542,0.5
31905,white,174542,0.5
31906,thin,174542,0.5
31907,butter,174542,0.5
31908,sauce,174543,0.5
31909,sweet,174543,0.5
31910,sour,174543,0.5
31911,sauce,174544,0.5
31912,barbecue,174544,0.5
31913,kraft,174544,0.5
31914,soup,174545,0.5
31915,healthy,174545,0.5
31916,chicken,174545,0.5
31917,noodle,174545,0.5
31918,soup,174545,0.5
31919,canned,174545,0.5
31920,soup,174546,0.5
31921,tomato,174546,0.5
31922,canned,174546,0.5
31923,low,174546,0.5
31924,fat,174546,0.5
31925,milk,174546,0.5
31926,campbell,174547,0.5
31927,tomato,174547,0.5
31928,soup,174547,0.5
31929,condensed,174547,0.5
31930,campbell,174548,0.5
31931,chunky,174548,0.5
31932,classic,174548,0.5
31933,chicken,174548,0.5
31934,noodle,174548,0.5
31935,soup,174548,0.5
31936,soup,174549,0.5
31937,cream,174549,0.5
31938,asparagus,174549,0.5
31939,canned,174549,0.5
31940,water,174549,0.5
31941,soup,174550,0.5
31942,cheese,174550,0.5
31943,canned,174550,0.5
31944,water,174550,0.5
31945,soup,174551,0.5
31946,chicken,174551,0.5
31947,broth,174551,0.5
31948,canned,174551,0.5
31949,water,174551,0.5
31950,campbell,174552,0.5
31951,chunky,174552,0.5
31952,hearty,174552,0.5
31953,beef,174552,0.5
31954,barley,174552,0.5
31955,soup,174552,0.5
31956,soup,174553,0.5
31957,cream,174553,0.5
31958,chicken,174553,0.5
31959,canned,174553,0.5
31960,water,174553,0.5
31961,soup,174554,0.5
31962,clam,174554,0.5
31963,chowder,174554,0.5
31964,manhattan,174554,0.5
31965,canned,174554,0.5
31966,water,174554,0.5
31967,soup,174555,0.5
31968,clam,174555,0.5
31969,chowder,174555,0.5
31970,england,174555,0.5
31971,canned,174555,0.5
31972,water,174555,0.5
31973,campbell,174556,0.5
31974,chunky,174556,0.5
31975,england,174556,0.5
31976,clam,174556,0.5
31977,chowder,174556,0.5
31978,soup,174557,0.5
31979,beef,174557,0.5
31980,broth,174557,0.5
31981,bouillon,174557,0.5
31982,consomme,174557,0.5
31983,water,174557,0.5
31984,soup,174558,0.5
31985,mushroom,174558,0.5
31986,beef,174558,0.5
31987,stock,174558,0.5
31988,canned,174558,0.5
31989,water,174558,0.5
31990,soup,174559,0.5
31991,cream,174559,0.5
31992,onion,174559,0.5
31993,canned,174559,0.5
31994,water,174559,0.5
31995,soup,174560,0.5
31996,oyster,174560,0.5
31997,stew,174560,0.5
31998,canned,174560,0.5
31999,water,174560,0.5
32000,soup,174561,0.5
32001,pea,174561,0.5
32002,green,174561,0.5
32003,canned,174561,0.5
32004,water,174561,0.5
32005,soup,174562,0.5
32006,turkey,174562,0.5
32007,noodle,174562,0.5
32008,canned,174562,0.5
32009,water,174562,0.5
32010,soup,174563,0.5
32011,turkey,174563,0.5
32012,vegetable,174563,0.5
32013,canned,174563,0.5
32014,water,174563,0.5
32015,soup,174564,0.5
32016,vegetarian,174564,0.5
32017,vegetable,174564,0.5
32018,canned,174564,0.5
32019,water,174564,0.5
32020,soup,174565,0.5
32021,vegetable,174565,0.5
32022,beef,174565,0.5
32023,canned,174565,0.5
32024,water,174565,0.5
32025,soup,174566,0.5
32026,chicken,174566,0.5
32027,broth,174566,0.5
32028,cubes,174566,0.5
32029,dry,174566,0.5
32030,water,174566,0.5
32031,soup,174567,0.5
32032,cream,174567,0.5
32033,chicken,174567,0.5
32034,dry,174567,0.5
32035,mix,174567,0.5
32036,water,174567,0.5
32037,soup,174568,0.5
32038,onion,174568,0.5
32039,dry,174568,0.5
32040,mix,174568,0.5
32041,water,174568,0.5
32042,soup,174569,0.5
32043,tomato,174569,0.5
32044,dry,174569,0.5
32045,mix,174569,0.5
32046,water,174569,0.5
32047,roast,174570,0.5
32048,beef,174570,0.5
32049,deli,174570,0.5
32050,prepackaged,174570,0.5
32051,sliced,174570,0.5
32052,luncheon,174571,0.5
32053,meat,174571,0.5
32054,pork,174571,0.5
32055,canned,174571,0.5
32056,turkey,174572,0.5
32057,breast,174572,0.5
32058,low,174572,0.5
32059,salt,174572,0.5
32060,prepackaged,174572,0.5
32061,deli,174572,0.5
32062,luncheon,174572,0.5
32063,meat,174572,0.5
32064,mortadella,174573,0.5
32065,beef,174573,0.5
32066,pork,174573,0.5
32067,peppered,174574,0.5
32068,loaf,174574,0.5
32069,pork,174574,0.5
32070,beef,174574,0.5
32071,pepperoni,174575,0.5
32072,beef,174575,0.5
32073,pork,174575,0.5
32074,sliced,174575,0.5
32075,pickle,174576,0.5
32076,pimiento,174576,0.5
32077,loaf,174576,0.5
32078,pork,174576,0.5
32079,polish,174577,0.5
32080,sausage,174577,0.5
32081,pork,174577,0.5
32082,pork,174578,0.5
32083,sausage,174578,0.5
32084,link,174578,0.5
32085,patty,174578,0.5
32086,pan,174578,0.5
32087,fried,174578,0.5
32088,sausage,174579,0.5
32089,pork,174579,0.5
32090,beef,174579,0.5
32091,sausage,174580,0.5
32092,turkey,174580,0.5
32093,reduced,174580,0.5
32094,fat,174580,0.5
32095,brown,174580,0.5
32096,serve,174580,0.5
32097,poultry,174581,0.5
32098,salad,174581,0.5
32099,sandwich,174581,0.5
32100,spread,174581,0.5
32101,salami,174582,0.5
32102,dry,174582,0.5
32103,hard,174582,0.5
32104,pork,174582,0.5
32105,beef,174582,0.5
32106,sandwich,174583,0.5
32107,spread,174583,0.5
32108,pork,174583,0.5
32109,beef,174583,0.5
32110,sausage,174584,0.5
32111,smoked,174584,0.5
32112,link,174584,0.5
32113,sausage,174584,0.5
32114,pork,174584,0.5
32115,sausage,174585,0.5
32116,smoked,174585,0.5
32117,link,174585,0.5
32118,sausage,174585,0.5
32119,pork,174585,0.5
32120,beef,174585,0.5
32121,sausage,174586,0.5
32122,italian,174586,0.5
32123,pork,174586,0.5
32124,mild,174586,0.5
32125,pan,174586,0.5
32126,fried,174586,0.5
32127,luncheon,174587,0.5
32128,sausage,174587,0.5
32129,pork,174587,0.5
32130,beef,174587,0.5
32131,sausage,174588,0.5
32132,england,174588,0.5
32133,brand,174588,0.5
32134,pork,174588,0.5
32135,beef,174588,0.5
32136,oscar,174589,0.5
32137,mayer,174589,0.5
32138,bologna,174589,0.5
32139,beef,174589,0.5
32140,oscar,174590,0.5
32141,mayer,174590,0.5
32142,smokies,174590,0.5
32143,sausage,174590,0.5
32144,little,174590,0.5
32145,cheese,174590,0.5
32146,pork,174590,0.5
32147,turkey,174590,0.5
32148,oscar,174591,0.5
32149,mayer,174591,0.5
32150,wieners,174591,0.5
32151,beef,174591,0.5
32152,franks,174591,0.5
32153,bacon,174592,0.5
32154,turkey,174592,0.5
32155,hormel,174593,0.5
32156,pillow,174593,0.5
32157,pak,174593,0.5
32158,sliced,174593,0.5
32159,turkey,174593,0.5
32160,pepperoni,174593,0.5
32161,luncheon,174594,0.5
32162,meat,174594,0.5
32163,pork,174594,0.5
32164,chicken,174594,0.5
32165,minced,174594,0.5
32166,canned,174594,0.5
32167,spam,174594,0.5
32168,lite,174594,0.5
32169,bratwurst,174595,0.5
32170,veal,174595,0.5
32171,liverwurst,174596,0.5
32172,spread,174596,0.5
32173,roast,174597,0.5
32174,beef,174597,0.5
32175,spread,174597,0.5
32176,salami,174598,0.5
32177,pork,174598,0.5
32178,beef,174598,0.5
32179,less,174598,0.5
32180,sausage,174599,0.5
32181,summer,174599,0.5
32182,pork,174599,0.5
32183,beef,174599,0.5
32184,sticks,174599,0.5
32185,cheddar,174599,0.5
32186,cheese,174599,0.5
32187,sausage,174600,0.5
32188,turkey,174600,0.5
32189,breakfast,174600,0.5
32190,links,174600,0.5
32191,mild,174600,0.5
32192,swisswurst,174601,0.5
32193,pork,174601,0.5
32194,beef,174601,0.5
32195,swiss,174601,0.5
32196,cheese,174601,0.5
32197,smoked,174601,0.5
32198,bacon,174602,0.5
32199,beef,174602,0.5
32200,sticks,174602,0.5
32201,salami,174603,0.5
32202,italian,174603,0.5
32203,pork,174603,0.5
32204,sausage,174604,0.5
32205,italian,174604,0.5
32206,turkey,174604,0.5
32207,smoked,174604,0.5
32208,sausage,174605,0.5
32209,chicken,174605,0.5
32210,beef,174605,0.5
32211,pork,174605,0.5
32212,skinless,174605,0.5
32213,smoked,174605,0.5
32214,sausage,174606,0.5
32215,turkey,174606,0.5
32216,hot,174606,0.5
32217,smoked,174606,0.5
32218,kielbasa,174607,0.5
32219,polish,174607,0.5
32220,turkey,174607,0.5
32221,beef,174607,0.5
32222,smoked,174607,0.5
32223,chicken,174608,0.5
32224,breast,174608,0.5
32225,roll,174608,0.5
32226,oven,174608,0.5
32227,roasted,174608,0.5
32228,bologna,174609,0.5
32229,pork,174609,0.5
32230,turkey,174609,0.5
32231,lite,174609,0.5
32232,bologna,174610,0.5
32233,pork,174610,0.5
32234,turkey,174610,0.5
32235,beef,174610,0.5
32236,ham,174611,0.5
32237,honey,174611,0.5
32238,smoked,174611,0.5
32239,turkey,174612,0.5
32240,breast,174612,0.5
32241,smoked,174612,0.5
32242,lemon,174612,0.5
32243,pepper,174612,0.5
32244,97,174612,0.5
32245,fat,174612,0.5
32246,free,174612,0.5
32247,turkey,174613,0.5
32248,white,174613,0.5
32249,rotisserie,174613,0.5
32250,deli,174613,0.5
32251,frankfurter,174614,0.5
32252,beef,174614,0.5
32253,frankfurter,174615,0.5
32254,meat,174615,0.5
32255,sausage,174616,0.5
32256,breakfast,174616,0.5
32257,sausage,174616,0.5
32258,beef,174616,0.5
32259,pre,174616,0.5
32260,sausage,174617,0.5
32261,turkey,174617,0.5
32262,sausage,174618,0.5
32263,beef,174618,0.5
32264,malt,174619,0.5
32265,coco,174619,0.5
32266,roos,174619,0.5
32267,oat,174620,0.5
32268,cinnamon,174620,0.5
32269,life,174620,0.5
32270,honey,174621,0.5
32271,graham,174621,0.5
32272,oh,174621,0.5
32273,oatmeal,174622,0.5
32274,squares,174622,0.5
32275,oatmeal,174623,0.5
32276,squares,174623,0.5
32277,cinnamon,174623,0.5
32278,oatmeal,174624,0.5
32279,fruit,174624,0.5
32280,cream,174624,0.5
32281,dry,174624,0.5
32282,oatmeal,174625,0.5
32283,raisins,174625,0.5
32284,dates,174625,0.5
32285,walnuts,174625,0.5
32286,dry,174625,0.5
32287,oat,174626,0.5
32288,bran,174626,0.5
32289,mother,174626,0.5
32290,oat,174626,0.5
32291,bran,174626,0.5
32292,dry,174626,0.5
32293,oat,174627,0.5
32294,bran,174627,0.5
32295,mother,174627,0.5
32296,oat,174627,0.5
32297,bran,174627,0.5
32298,water,174627,0.5
32299,salt,174627,0.5
32300,post,174628,0.5
32301,waffle,174628,0.5
32302,crisp,174628,0.5
32303,hominy,174629,0.5
32304,grits,174629,0.5
32305,white,174629,0.5
32306,quick,174629,0.5
32307,dry,174629,0.5
32308,hominy,174630,0.5
32309,grits,174630,0.5
32310,white,174630,0.5
32311,dry,174630,0.5
32312,malt,174631,0.5
32313,colossal,174631,0.5
32314,crunch,174631,0.5
32315,mother,174632,0.5
32316,cinnamon,174632,0.5
32317,oat,174632,0.5
32318,crunch,174632,0.5
32319,mother,174633,0.5
32320,graham,174633,0.5
32321,bumpers,174633,0.5
32322,mother,174634,0.5
32323,cocoa,174634,0.5
32324,bumpers,174634,0.5
32325,sun,174635,0.5
32326,kretschmer,174635,0.5
32327,toasted,174635,0.5
32328,wheat,174635,0.5
32329,bran,174635,0.5
32330,oatmeal,174636,0.5
32331,cinnamon,174636,0.5
32332,spice,174636,0.5
32333,dry,174636,0.5
32334,oatmeal,174637,0.5
32335,dinosaur,174637,0.5
32336,eggs,174637,0.5
32337,brown,174637,0.5
32338,sugar,174637,0.5
32339,dry,174637,0.5
32340,oatmeal,174638,0.5
32341,banana,174638,0.5
32342,bread,174638,0.5
32343,dry,174638,0.5
32344,uncle,174639,0.5
32345,sam,174639,0.5
32346,cereal,174639,0.5
32347,quick,174640,0.5
32348,oats,174640,0.5
32349,dry,174640,0.5
32350,wheat,174641,0.5
32351,cereal,174641,0.5
32352,dry,174641,0.5
32353,malt,174642,0.5
32354,honey,174642,0.5
32355,buzzers,174642,0.5
32356,malt,174643,0.5
32357,golden,174643,0.5
32358,puffs,174643,0.5
32359,mom,174644,0.5
32360,best,174644,0.5
32361,honey,174644,0.5
32362,nut,174644,0.5
32363,toasty,174644,0.5
32364,malt,174645,0.5
32365,apple,174645,0.5
32366,zings,174645,0.5
32367,malt,174646,0.5
32368,cinnamon,174646,0.5
32369,toasters,174646,0.5
32370,malt,174647,0.5
32371,cocoa,174647,0.5
32372,dyno,174647,0.5
32373,bites,174647,0.5
32374,ralston,174648,0.5
32375,corn,174648,0.5
32376,flakes,174648,0.5
32377,ralston,174649,0.5
32378,crispy,174649,0.5
32379,hexagons,174649,0.5
32380,milk,174650,0.5
32381,cereal,174650,0.5
32382,bar,174650,0.5
32383,malt,174651,0.5
32384,plain,174651,0.5
32385,water,174651,0.5
32386,salt,174651,0.5
32387,christmas,174652,0.5
32388,crunch,174652,0.5
32389,post,174653,0.5
32390,selects,174653,0.5
32391,maple,174653,0.5
32392,pecan,174653,0.5
32393,crunch,174653,0.5
32394,nature,174654,0.5
32395,path,174654,0.5
32396,organic,174654,0.5
32397,flax,174654,0.5
32398,plus,174654,0.5
32399,pumpkin,174654,0.5
32400,granola,174654,0.5
32401,cream,174655,0.5
32402,wheat,174655,0.5
32403,minute,174655,0.5
32404,cook,174655,0.5
32405,time,174655,0.5
32406,dry,174655,0.5
32407,incaparina,174656,0.5
32408,dry,174656,0.5
32409,mix,174656,0.5
32410,corn,174656,0.5
32411,soy,174656,0.5
32412,flours,174656,0.5
32413,cap,174657,0.5
32414,crunch,174657,0.5
32415,halloween,174657,0.5
32416,crunch,174657,0.5
32417,granola,174658,0.5
32418,apple,174658,0.5
32419,cranberry,174658,0.5
32420,almond,174658,0.5
32421,maple,174659,0.5
32422,brown,174659,0.5
32423,sugar,174659,0.5
32424,life,174659,0.5
32425,cereal,174659,0.5
32426,oatmeal,174660,0.5
32427,organic,174660,0.5
32428,oatmeal,174661,0.5
32429,fruit,174661,0.5
32430,cream,174661,0.5
32431,reduced,174661,0.5
32432,sugar,174661,0.5
32433,oatmeal,174662,0.5
32434,apple,174662,0.5
32435,cinnamon,174662,0.5
32436,reduced,174662,0.5
32437,sugar,174662,0.5
32438,post,174663,0.5
32439,honey,174663,0.5
32440,bunches,174663,0.5
32441,oats,174663,0.5
32442,pecan,174663,0.5
32443,bunches,174663,0.5
32444,malt,174664,0.5
32445,chocolate,174664,0.5
32446,marshmallow,174664,0.5
32447,mateys,174664,0.5
32448,figs,174665,1.5
32449,dried,174665,1.5
32450,uncooked,174665,1.5
32451,figs,174666,1.5
32452,dried,174666,1.5
32453,stewed,174666,1.5
32454,fruit,174667,1.5
32455,cocktail,174667,1.5
32456,peach,174667,1.5
32457,pineapple,174667,1.5
32458,pear,174667,1.5
32459,grape,174667,1.5
32460,cherry,174667,1.5
32461,canned,174667,1.5
32462,water,174667,1.5
32463,liquids,174667,1.5
32464,fruit,174668,1.5
32465,cocktail,174668,1.5
32466,peach,174668,1.5
32467,pineapple,174668,1.5
32468,pear,174668,1.5
32469,grape,174668,1.5
32470,cherry,174668,1.5
32471,canned,174668,1.5
32472,juice,174668,1.5
32473,liquids,174668,1.5
32474,fruit,174669,1.5
32475,salad,174669,1.5
32476,peach,174669,1.5
32477,pear,174669,1.5
32478,apricot,174669,1.5
32479,pineapple,174669,1.5
32480,cherry,174669,1.5
32481,canned,174669,1.5
32482,water,174669,1.5
32483,liquids,174669,1.5
32484,fruit,174670,1.5
32485,salad,174670,1.5
32486,peach,174670,1.5
32487,pear,174670,1.5
32488,apricot,174670,1.5
32489,pineapple,174670,1.5
32490,cherry,174670,1.5
32491,canned,174670,1.5
32492,juice,174670,1.5
32493,liquids,174670,1.5
32494,fruit,174671,1.5
32495,salad,174671,1.5
32496,peach,174671,1.5
32497,pear,174671,1.5
32498,apricot,174671,1.5
32499,pineapple,174671,1.5
32500,cherry,174671,1.5
32501,canned,174671,1.5
32502,light,174671,1.5
32503,syrup,174671,1.5
32504,liquids,174671,1.5
32505,fruit,174672,1.5
32506,salad,174672,1.5
32507,peach,174672,1.5
32508,pear,174672,1.5
32509,apricot,174672,1.5
32510,pineapple,174672,1.5
32511,cherry,174672,1.5
32512,canned,174672,1.5
32513,heavy,174672,1.5
32514,syrup,174672,1.5
32515,liquids,174672,1.5
32516,grapefruit,174673,1.5
32517,pink,174673,1.5
32518,red,174673,1.5
32519,areas,174673,1.5
32520,grapefruit,174674,1.5
32521,pink,174674,1.5
32522,red,174674,1.5
32523,california,174674,1.5
32524,arizona,174674,1.5
32525,grapefruit,174675,1.5
32526,pink,174675,1.5
32527,red,174675,1.5
32528,florida,174675,1.5
32529,grapefruit,174676,1.5
32530,white,174676,1.5
32531,areas,174676,1.5
32532,grapefruit,174677,1.5
32533,white,174677,1.5
32534,california,174677,1.5
32535,grapefruit,174678,1.5
32536,juice,174678,1.5
32537,white,174678,1.5
32538,canned,174678,1.5
32539,grapefruit,174679,1.5
32540,juice,174679,1.5
32541,white,174679,1.5
32542,canned,174679,1.5
32543,sweetened,174679,1.5
32544,grapefruit,174680,1.5
32545,juice,174680,1.5
32546,white,174680,1.5
32547,concentrate,174680,1.5
32548,undiluted,174680,1.5
32549,grapefruit,174681,1.5
32550,juice,174681,1.5
32551,white,174681,1.5
32552,concentrate,174681,1.5
32553,diluted,174681,1.5
32554,water,174681,1.5
32555,grapes,174682,1.5
32556,american,174682,1.5
32557,slip,174682,1.5
32558,skin,174682,1.5
32559,grapes,174683,1.5
32560,red,174683,1.5
32561,green,174683,1.5
32562,european,174683,1.5
32563,such,174683,1.5
32564,as,174683,1.5
32565,thompson,174683,1.5
32566,seedless,174683,1.5
32567,grapes,174684,1.5
32568,canned,174684,1.5
32569,thompson,174684,1.5
32570,seedless,174684,1.5
32571,water,174684,1.5
32572,liquids,174684,1.5
32573,grapes,174685,1.5
32574,canned,174685,1.5
32575,thompson,174685,1.5
32576,seedless,174685,1.5
32577,heavy,174685,1.5
32578,syrup,174685,1.5
32579,liquids,174685,1.5
32580,guava,174686,1.5
32581,sauce,174686,1.5
32582,jackfruit,174687,1.5
32583,beef,174688,1.5
32584,top,174688,1.5
32585,loin,174688,1.5
32586,filet,174688,1.5
32587,boneless,174688,1.5
32588,fat,174688,1.5
32589,grilled,174688,1.5
32590,beef,174689,1.5
32591,top,174689,1.5
32592,loin,174689,1.5
32593,filet,174689,1.5
32594,boneless,174689,1.5
32595,fat,174689,1.5
32596,grilled,174689,1.5
32597,beef,174690,1.5
32598,top,174690,1.5
32599,loin,174690,1.5
32600,filet,174690,1.5
32601,boneless,174690,1.5
32602,fat,174690,1.5
32603,grilled,174690,1.5
32604,beef,174691,1.5
32605,top,174691,1.5
32606,loin,174691,1.5
32607,roast,174691,1.5
32608,filet,174691,1.5
32609,boneless,174691,1.5
32610,fat,174691,1.5
32611,beef,174692,1.5
32612,top,174692,1.5
32613,loin,174692,1.5
32614,roast,174692,1.5
32615,filet,174692,1.5
32616,boneless,174692,1.5
32617,fat,174692,1.5
32618,beef,174693,1.5
32619,loin,174693,1.5
32620,top,174693,1.5
32621,sirloin,174693,1.5
32622,filet,174693,1.5
32623,boneless,174693,1.5
32624,fat,174693,1.5
32625,grilled,174693,1.5
32626,beef,174694,1.5
32627,loin,174694,1.5
32628,top,174694,1.5
32629,sirloin,174694,1.5
32630,filet,174694,1.5
32631,boneless,174694,1.5
32632,fat,174694,1.5
32633,grilled,174694,1.5
32634,beef,174695,1.5
32635,loin,174695,1.5
32636,top,174695,1.5
32637,sirloin,174695,1.5
32638,roast,174695,1.5
32639,filet,174695,1.5
32640,boneless,174695,1.5
32641,fat,174695,1.5
32642,beef,174696,1.5
32643,ribeye,174696,1.5
32644,roast,174696,1.5
32645,filet,174696,1.5
32646,boneless,174696,1.5
32647,fat,174696,1.5
32648,beef,174697,1.5
32649,ribeye,174697,1.5
32650,roast,174697,1.5
32651,filet,174697,1.5
32652,boneless,174697,1.5
32653,fat,174697,1.5
32654,beef,174698,1.5
32655,ribeye,174698,1.5
32656,roast,174698,1.5
32657,filet,174698,1.5
32658,boneless,174698,1.5
32659,fat,174698,1.5
32660,beef,174699,1.5
32661,ribeye,174699,1.5
32662,cap,174699,1.5
32663,steak,174699,1.5
32664,boneless,174699,1.5
32665,fat,174699,1.5
32666,beef,174700,1.5
32667,ribeye,174700,1.5
32668,cap,174700,1.5
32669,steak,174700,1.5
32670,boneless,174700,1.5
32671,fat,174700,1.5
32672,beef,174701,1.5
32673,ribeye,174701,1.5
32674,filet,174701,1.5
32675,boneless,174701,1.5
32676,fat,174701,1.5
32677,grilled,174701,1.5
32678,beef,174702,1.5
32679,ribeye,174702,1.5
32680,filet,174702,1.5
32681,boneless,174702,1.5
